Name,Type,Role,Affiliation,Class,Faction,Element,Gender,Health,Mana,Attack,Defense,Magic,Speed,UltimateAbility,LoreBackground,ModelPath,SubClass,ResourceType,Strength,Agility,Intelligence,Armor,MagicResist,AttackSpeed,MoveSpeed,Range,CritChance,CritDamageMultiplier,ArmorPenetration,MagicPenetration,LifeSteal,SpellVamp,CooldownReduction,Tenacity,PassiveName,PassiveDescription,Ability1Name,Ability1Description,Ability2Name,Ability2Description,Ability3Name,Ability3Description,UltimateDescription,Ability1Cost,Ability1Cooldown,Ability1Range,Ability1Target,Ability2Cost,Ability2Cooldown,Ability2Range,Ability2Target,Ability3Cost,Ability3Cooldown,Ability3Range,Ability3Target
Gabriel,Angel,Messenger,Heaven,Divine,Celestial,Light,Male,100,120,60,50,80,70,HeavenlyTrumpet,An archangel known for delivering divine messages,Assets/PolygonFantasyHeroCharacters/Prefabs/FixedScale/ModularCharacter_01.prefab,,,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,,,,,,,,,,0,0,0,,0,0,0,,0,0,0,
Michael,Angel,Warrior,Heaven,Divine,Celestial,Fire,Male,120,100,80,70,60,60,SwordOfLight,A leader of heavenly armies known for defense of heaven,Assets/TheCovenantKeepers/AI_Game_Assistant/Art/Models/Characters/Angel/Michael.prefab,,,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,,,,,,,,,,0,0,0,,0,0,0,,0,0,0,
Raphael,Angel,Healer,Heaven,Divine,Celestial,Water,Male,90,130,40,40,90,60,HealingGrace,Guardian over the healing of souls,Assets/TheCovenantKeepers/AI_Game_Assistant/Art/Models/Characters/Angel/Raphael.prefab,,,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,,,,,,,,,,0,0,0,,0,0,0,,0,0,0,
Uriel,Angel,Guardian,Heaven,Divine,Celestial,Earth,Male,110,110,70,80,70,40,FlamingBlade,Angel of wisdom and keeper of heavenly doors,Assets/TheCovenantKeepers/AI_Game_Assistant/Art/Models/Characters/Angel/Uriel.prefab,,,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,,,,,,,,,,0,0,0,,0,0,0,,0,0,0,
Shemihazah,FallenAngel,Leader,Neutral,Rebel,Fallen,Dark,Male,130,90,90,50,70,50,DarkInsight,Prominent leader among fallen watchers,Assets/TheCovenantKeepers/AI_Game_Assistant/Art/Models/Characters/FallenAngel/Shemihazah.prefab,,,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,,,,,,,,,,0,0,0,,0,0,0,,0,0,0,
Azazel,FallenAngel,Tactician,Neutral,Rebel,Fallen,Metal,Male,100,80,85,60,60,55,ChaosTheory,Skilled in strategy with deep knowledge,Assets/TheCovenantKeepers/AI_Game_Assistant/Art/Models/Characters/FallenAngel/Azazel.prefab,,,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,,,,,,,,,,0,0,0,,0,0,0,,0,0,0,
Enoch,Prophet,Seer,Neutral,Prophetic,Mortal,Spirit,Male,95,115,50,55,75,65,VisionOfFate,A righteous man who walked with God,Assets/TheCovenantKeepers/AI_Game_Assistant/Art/Models/Characters/Prophet/Enoch.prefab,,,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,,,,,,,,,,0,0,0,,0,0,0,,0,0,0,
Metatron,Angel,Scribe,Heaven,Divine,Celestial,Energy,Male,85,125,45,40,95,60,DivineScripture,Powerful angel positioned as scribe in heaven,Assets/TheCovenantKeepers/AI_Game_Assistant/Art/Models/Characters/Angel/Metatron.prefab,,,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,,,,,,,,,,0,0,0,,0,0,0,,0,0,0,
Sandalphon,Angel,Musician,Heaven,Divine,Celestial,Sound,Male,80,100,50,45,85,75,HarmonicConcordance,Angel who oversees heavenly music,Assets/TheCovenantKeepers/AI_Game_Assistant/Art/Models/Characters/Angel/Sandalphon.prefab,,,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,,,,,,,,,,0,0,0,,0,0,0,,0,0,0,
Raziel,Angel,Mystic,Heaven,Divine,Celestial,Air,Male,90,120,55,50,85,60,BookOfSecrets,Keeper of divine mysteries and wisdom,Assets/TheCovenantKeepers/AI_Game_Assistant/Art/Models/Characters/Angel/Raziel.prefab,,,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,,,,,,,,,,0,0,0,,0,0,0,,0,0,0,
